vocals/minh-su-3_0576.wav|một đội binh ba mươi người đang chở ông.
vocals/minh-su-7_0091.wav|đã viết những truyện ngắn đăng trên báo trước năm một nghìn chín trăm bốn mươi lăm.
vocals/minh-su-3_0718.wav|nên đã nằm im chờ ông chán nản rút quân về ái tử chúng mới lại ra tay.
vocals/hon-uoc-tu-be_part_2_0596.wav|trái gì tôi cũng ăn hiện tại giờ lại không muốn ăn mà liễu nè.
vocals/tao-thao-shark_1251.wav|đầu năm hai trăm mười chín lưu bị qua sông miện thủy.
vocals/minh-su-8_1073.wav|thành biết được đôi điều về mạc cảnh huống với trà kiệu.
vocals/hon-uoc-tu-be_part_7_1010.wav|minh nói là trước đó biết sức khỏe của mình không trụ được bao lâu nên đã âm thầm làm di chúc bây giờ ông ấy đến để công khai.
vocals/hon-uoc-tu-be_part_0_0824.wav|con chạy ra ngoài chơi đi trong đêm nóng lắm.
vocals/minh-su-3_0955.wav|nơi đất khách xa lạ và đầy bất trắc này.
vocals/hon-uoc-tu-be_part_2_1259.wav|mợ dao ngơ ngác nhìn mẹ chồng mình bà lại nhắc lại.
vocals/hon-uoc-tu-be_part_0_0115.wav|mẹ chị cũng bị bà chị đánh mắng như vậy.
vocals/minh-su-2_0276.wav|đỗ chiêu chỉ chờ có vậy để gọi phạm dữ và nguyễn thiệu vào trướng.
vocals/hon-uoc-tu-be_part_6_0789.wav|ý em là để mọi người nói là anh ki bo không đưa tiền cho vợ chứ gì.
vocals/minh-su-4_1176.wav|cái điều mà nguyễn thiệu không nghĩ tới thì nó lại xảy ra.
vocals/hon-uoc-tu-be_part_1_0957.wav|mà nghe cô dâu của mình hỏi xong.
vocals/hon-uoc-tu-be_part_8_0378.wav|mợ nói sống phải thấy người chết phải thấy xác.
vocals/tam-quoc-49p_0027.wav|tháo rút đao ra nhưng mà chưa kịp chọc tiết thì bị trác phát hiện thế là giả vờ tặng cho trác đao rồi rút khỏi kinh đô.
vocals/tam-quoc-49p_0240.wav|quân số lệch quá nên là tôn lưu muốn một con bát tổng thắng luôn không kéo dài vì thế nên là chín mươi phần trăm của trận này là về công đoạn chuẩn.
vocals/hon-uoc-tu-be_part_2_0855.wav|nó dựa vào đâu mà lấy trấn hưng giỏi giang của chúng ta chứ.
vocals/minh-su-4_0449.wav|xứ này dân chúng phải sống nơm nớp như vậy ngài ạ.
vocals/hon-uoc-tu-be_part_4_0641.wav|cậu ba hương nhàn nhã hỏi lại.
vocals/minh-su-5_0839.wav|có phải bọn cướp biển không anh thiệu.
vocals/hon-uoc-tu-be_part_3_0233.wav|bộ mấy người này không hiểu hay sao.
vocals/minh-su-4_0508.wav|khi cùng luân quận công lên đường về gia mắt đoan quận công đỗ chiêu cứ nghĩ hoài về những chuyện của làng trà bát.
vocals/hon-uoc-tu-be_part_4_1288.wav|một tay cô thi làm hết đó.
vocals/hon-uoc-tu-be_part_8_1352.wav|thà không nhắc tới thì thôi.
vocals/minh-su-9_0619.wav|có vài lần mỗi khi ý nghĩ này trở lại trong đầu thành anh thấy nguyễn hoàng như đang nhìn anh và ông nở một.
vocals/hon-uoc-tu-be_part_2_0040.wav|những mẫu này hở quá chị không có mặc được.
vocals/hon-uoc-tu-be_part_0_1332.wav|cuối cùng chúng ta cũng thực hiện lời hứa năm xưa rồi.
vocals/minh-su-1_0567.wav|và ba vạn tù binh.
vocals/hon-uoc-tu-be_part_6_1310.wav|nhưng cái gì cũng có hai mặt.
vocals/hon-uoc-tu-be_part_0_1329.wav|ừ ừ nhất định.
vocals/hon-uoc-tu-be_part_10_1094.wav|mọi chuyện hôm nay đều do mẹ con mày tự làm tự chịu.
vocals/tao-thao-shark_0390.wav|đó chính là việc ông sáng suốt cho người đi hộ giá hán hiến đế và đón thiên tử về với mình.
vocals/minh-su-4_0844.wav|người đàn ông vui vẻ trả lời.
vocals/hon-uoc-tu-be_part_0_1199.wav|khẽ lẩm bẩm thần kinh.
vocals/minh-su-3_0018.wav|qua giọng đọc phát thanh viên hải yến mời quý vị và các bạn theo dõi những trang tiếp theo của tiểu thuyết minh sư của nhà văn thái bá lợi.
vocals/hon-uoc-tu-be_part_4_0279.wav|mẹ chôn cất xong rồi mới vào.
vocals/tam-quoc-49p_0243.wav|thế là gia cát lượng phủ rơm lên vài con thuyền rồi trèo về phía quân tào trong một ngày sương gió quân tào sợ bị mai phục nên không giáp lá cà.
vocals/minh-su-7_1211.wav|có lẽ trong mắt ông.
vocals/minh-su-6_1162.wav|bán tui chưa thể tu rốt ráo được.
vocals/minh-su-7_0083.wav|đeo bám họ suốt cuộc đời.
vocals/tam-quoc-49p_0107.wav|solo còn về chiến thuật các thứ thì thôi bỏ qua nên lữ bố chỉ có thể đóng cửa thủ nhà hàng tháng trời nhưng mà lính miền bắc trung quốc thì thường.
vocals/minh-su-8_0400.wav|vào thời mà nhân vật nguyễn hoàng của anh vào trấn thủ quảng nam chẳng lẽ có việc tàn sát xảy ra.
vocals/tao-thao-shark_0387.wav|còn về phần tào tháo sau khi bình định được ở các nơi.
vocals/minh-su-3_1328.wav|đánh trống khua chiêng để phô trương danh thế.
vocals/hon-uoc-tu-be_part_8_1240.wav|nên mọi thứ trở nên cũ kỹ.
vocals/minh-su-7_1210.wav|khi gặp con lại không vồ vập như ngày trước.
vocals/minh-su-8_1012.wav|với những lần trước đến đây khác hẳn với những vùng đất mà anh đã từng đến.
vocals/minh-su-2_0285.wav|đoan quận công nhìn thẳng vào mặt từng người.
vocals/minh-su-6_0504.wav|tin đó ông nhận được ở làng trà bát nơi ông vừa rời dinh trấn thuận hóa từ ái tử sang đây.
vocals/hon-uoc-tu-be_part_11_1062.wav|nhìn những lớp đất đá từ từ phủ lên quan tài mợ gào lên gọi ông ơi.
vocals/minh-su-9_0924.wav|quốc công cho phép tôi mới dám nói ra cái hiểu của mình khi nghe bài hồi hướng này mà những câu đó có nghĩa là.
vocals/hon-uoc-tu-be_part_6_1092.wav|hai má đỏ hi hi đáng yêu và cái vòng ngực của cậu.
vocals/hon-uoc-tu-be_part_11_0944.wav|nó không cần có tên trong hộ khẩu gì cả nó chỉ cần được bên bà dung chăm sóc bà là nó mãn nguyện lắm rồi.
vocals/minh-su-6_0378.wav|hình như trịnh kiểm không còn đề phòng việc người con trai còn lại của nguyễn kim có thể tranh giành quyền lợi với mình ở đây.
vocals/hon-uoc-tu-be_part_1_1239.wav|nghe bảo là công ty đang nhiều việc.
vocals/hon-uoc-tu-be_part_3_0377.wav|tao nói xấu là xấu viết lại đi.
vocals/minh-su-9_0713.wav|mạc cảnh huống đỗ chiêu phạm dữ và nhiều người khác đang tiến về phía đoan quốc công.
vocals/minh-su-2_0012.wav|sau khi nguyễn hoàng có được những viên tướng giỏi như đỗ chiêu phạm dữ nguyễn thiệu thì ông bắt đầu công cuộc khai hoá vùng đất thuận hoá phía nam.
vocals/minh-su-9_0121.wav|công vẫn kiêm lãnh đạo thuận quảng.
vocals/hon-uoc-tu-be_part_9_0568.wav|nói rồi mở khẽ cười.
vocals/hon-uoc-tu-be_part_4_1045.wav|con người nghe những lời đó thì trướng tai.
vocals/hon-uoc-tu-be_part_8_0851.wav|nhưng mà thôi đó là quyết định của mẹ con không dám bàn tán.
vocals/minh-su-4_1091.wav|con đường lớn từ cổng làng ra bờ sông vào giờ này có người đang đội nước về nhà lại có người vục đôi gầu.
vocals/minh-su-6_1056.wav|trời tối hẳn thành mới về chùa tịnh quang bên kia quốc lộ một a.
vocals/hon-uoc-tu-be_part_4_0173.wav|nhưng chợt nhớ lại là cô hưng đã chơi trọn phòng này.
vocals/minh-su-8_0427.wav|ông này sau làm chấn thủ dinh chấn biên.
vocals/hon-uoc-tu-be_part_4_0411.wav|cậu hưng đưa tay lau hàng nước mắt đang rớt trên má của mợ.
vocals/tao-thao-shark_1132.wav|tào tháo nhận thấy thế chân vạc giữa lực lượng của mình với lưu bị và tôn quyền đã vững.
vocals/hon-uoc-tu-be_part_2_0668.wav|mấy đứa nghịch ngợm thường rất thông minh.
vocals/hon-uoc-tu-be_part_7_1263.wav|cái đợt cô châu tính có bầu á.
vocals/hon-uoc-tu-be_part_2_1115.wav|gia quy gia huấn gì ở đây.
vocals/minh-su-1_1235.wav|chứng minh cho các linh cảm của cả hai người là đúng.
vocals/hon-uoc-tu-be_part_3_0909.wav|nhã thi cười hiền hiền.
vocals/hon-uoc-tu-be_part_2_1219.wav|không phải là đứa tâm cơ.
vocals/hon-uoc-tu-be_part_4_0544.wav|có mệt mỏi đau đớn ở đâu không con.
vocals/hon-uoc-tu-be_part_7_0147.wav|cậu định xoay xoay cái chai bị vỡ nhìn vào ngày sản xuất thì đưa cho cậu hưng coi.
vocals/minh-su-3_1194.wav|gắng mà nghe ta kể chuyện năm nguyên hòa mười ba.
vocals/hon-uoc-tu-be_part_0_0962.wav|hôn nhân là chuyện cả đời chứ có phải là chuyện giỡn hay là như bữa nhậu của anh đâu.
vocals/minh-su-9_0559.wav|nghe nguyễn hoàng nói xong.
vocals/minh-su-7_0099.wav|chị tư nằm võng chưa quen nên lại ngồi dậy.
vocals/minh-su-2_0838.wav|đã có hơn chục con cá.
vocals/minh-su-4_0390.wav|ông chưa từng uống rượu một mình bao giờ cũng chưa bao giờ uống rượu với những người mới quen.
vocals/hon-uoc-tu-be_part_10_0173.wav|thì làm sao có thể ra tay hay lên thực đơn được chứ.
vocals/hon-uoc-tu-be_part_2_0111.wav|em không cố ý giấu chị đâu.
vocals/hon-uoc-tu-be_part_7_0942.wav|nhưng cậu hưng là người nhạy bén nên bà ta vẫn chưa trừ được cái gai trong mắt.
vocals/hon-uoc-tu-be_part_7_0198.wav|không có động cơ nào để hại ông cả.
vocals/minh-su-4_0645.wav|con đường phạm dữ.
vocals/tao-thao-shark_0111.wav|chỉ có tào tháo là lên tiếng phản đối việc mời quân bên ngoài vào.
vocals/minh-su-6_0657.wav|vua nhà mạc là mậu hợp.
vocals/hon-uoc-tu-be_part_4_0647.wav|có chuyện gì mà đông người quá vậy.
vocals/hon-uoc-tu-be_part_1_1293.wav|cái nhà bự chà bá vậy nè.
vocals/minh-su-7_0320.wav|ông nhìn được trên bãi biển còn người làng ông.
vocals/minh-su-6_0630.wav|đỗ chiêu chờ cho mặt trời nhô lên khỏi mặt biển mới về nghỉ giao lại cho viên phó của mình túc trực ban ngày.
vocals/minh-su-8_0816.wav|đa tạ ông.
vocals/minh-su-1_0239.wav|đến trực thăng với đoàn cán bộ của sư đoàn hai đi chuẩn bị chiến trường cho chiến dịch tết mậu thân trong.
vocals/minh-su-4_0020.wav|nhưng khi tiếng gà báo sáng.
vocals/minh-su-7_0604.wav|ông nghĩ ta phải tìm kế sách khác chăng ta không thể để nàng đi được.
vocals/hon-uoc-tu-be_part_9_1116.wav|dưới ánh đèn ngủ vàng vàng.
vocals/hon-uoc-tu-be_part_8_1191.wav|bà dung cương quyết không cho ông minh đi làm.
vocals/hon-uoc-tu-be_part_5_0280.wav|ra đường bị xe tông.
vocals/minh-su-3_0888.wav|nhất là ngọn đồi cạnh sông trên đồi có một cái am thờ phật.
vocals/hon-uoc-tu-be_part_1_0183.wav|trấn hưng lắc đầu.
vocals/minh-su-6_0824.wav|đỗ chiêu thúc quân tiến ra phía bắc nhanh chóng liên lạc được với quân của trương trả.
vocals/minh-su-4_0875.wav|dáng núi in xuống mặt sông xanh ngát.
vocals/minh-su-7_0314.wav|anh đừng thất thần nữa.
vocals/hon-uoc-tu-be_part_9_0377.wav|nếu mà nói về độ ghét.
vocals/minh-su-9_0987.wav|trời đã về chiều nhưng đoan quốc công vẫn chưa nghĩ đến chuyện xuống núi.
vocals/hon-uoc-tu-be_part_10_0441.wav|lúc này mợ chẳng thể mạnh mẽ.
vocals/hon-uoc-tu-be_part_6_0314.wav|thấy mợ sao với con liễu về trước.
vocals/hon-uoc-tu-be_part_7_0274.wav|mua xong thì tính tiền rồi về nhà.
vocals/hon-uoc-tu-be_part_11_0019.wav|chỉ cần nghĩ em đang ở nhà chờ anh là anh lại gắng gượng.
vocals/hon-uoc-tu-be_part_4_0523.wav|sẽ không bao giờ thành hiện thực nữa rồi.
vocals/tao-thao-shark_0713.wav|thì sau vài tháng ngưng nghỉ điều quân hai bên tái chiến từ tháng tám.
vocals/minh-su-4_0285.wav|bẩm với ông rằng.
vocals/minh-su-5_0030.wav|hai người việt ấy nhỏ tuổi hơn ông bá thái mà họ thường đến nhà ông vào buổi chiều.
vocals/minh-su-6_0406.wav|khi trịnh kiểm đưa nguyễn hoàng vào yết kiến vua anh tông.
vocals/tao-thao-shark_0080.wav|chính trị ở trong triều đình thì vốn đã hủ bại từ lâu nay lại càng thêm suy đồi.
vocals/minh-su-2_1153.wav|anh cứ ở đây một đêm thì biết anh ngủ đi tui còn thức với thần ba ráp va na ngài ở đây mà.
vocals/minh-su-7_0223.wav|nguyễn hoàng tuy dòng dõi con nhà tướng chiến công đầy mình nhưng không thể không đánh bại được.
vocals/minh-su-3_1095.wav|nhưng không phải ngay bây giờ.
vocals/hon-uoc-tu-be_part_4_1136.wav|mua chuộc cho tôi không mắng chứ gì.
vocals/minh-su-9_0125.wav|ngày ấy theo thông lệ dù là cậu cháu nguyễn hoàng biết.
vocals/tao-thao-shark_1280.wav|còn tôn quyền cũng lấy được nam quận.
vocals/hon-uoc-tu-be_part_7_0667.wav|nó chỉ vô màn hình nói bằng cái giọng to hết cỡ của mình.
vocals/minh-su-2_0443.wav|thì nói đang bất mãn với họ trịnh.
vocals/hon-uoc-tu-be_part_0_1200.wav|cơ mà cái sự lẩm bẩm của dao không đủ nhỏ.
vocals/hon-uoc-tu-be_part_0_0457.wav|họ thất lạc nhau mấy chục năm bây giờ mới tìm được địa chỉ của đối phương hai người lính ôm nhau thêm lần nữa nước mắt của hạnh.
vocals/minh-su-5_0183.wav|xe còn cách hà nội hơn một trăm cây số mà trời đã sáng hẳn đường rộng.
vocals/minh-su-2_1202.wav|anh định uống một hơi nữa thì chế mô ngăn lại.
vocals/hon-uoc-tu-be_part_1_0476.wav|nhà người ta kinh doanh mua bán khách khứa đông đúc.
vocals/minh-su-6_1103.wav|sau khi từ biệt trịnh kiểm ở cung an trường về ông mới rời dinh chấn sang trà bát.
vocals/hon-uoc-tu-be_part_4_0762.wav|để ít ra cái chết của con mợ không vô nghĩa và oan ức để cho cái kẻ xấu xa đó phải trả giá cho hành động của mình.
vocals/tao-thao-shark_1170.wav|chấp nhận cho đầu hàng.
vocals/minh-su-2_1125.wav|giọng nguyễn thiệu cứ trầm dần xuống.
vocals/hon-uoc-tu-be_part_2_0941.wav|mắc công tụi nó chạy ra lại bị chửi oan mạng.
vocals/minh-su-2_0817.wav|thành dở cuốn sổ bìa cứng ra và ghi vào đó những điều anh hình dung.
vocals/hon-uoc-tu-be_part_11_0286.wav|đi cam thì đi thái lan luôn được không em.
vocals/minh-su-4_0922.wav|đò xuôi đến gò nổi.
vocals/hon-uoc-tu-be_part_8_0498.wav|đòi đuổi mợ đi khỏi nhà họ hoàng.
vocals/hon-uoc-tu-be_part_0_0691.wav|em gái vào nhà hỏi sao có sao không còn môi cho chô cô chai dầu gió.
vocals/hon-uoc-tu-be_part_9_0341.wav|bà cho rằng con gái út hiền lành của mình ngoan ngoãn.
vocals/hon-uoc-tu-be_part_9_0406.wav|mẹ mẹ phải tin con.
vocals/hon-uoc-tu-be_part_2_0044.wav|sexy và gợi cảm.
vocals/tao-thao-shark_0165.wav|đều đồng loạt tôn viên thiệu lên làm minh chủ.
vocals/minh-su-1_0010.wav|chải gấm màu đỏ sẫm.
vocals/minh-su-3_0471.wav|trong đó cướp đã nổi lên.
vocals/minh-su-7_0006.wav|của nhà văn thái bá lợi.
vocals/minh-su-9_0700.wav|đoan quốc công không cho người về dinh trấn báo trước.
vocals/minh-su-5_0376.wav|vâng chị đừng bận tâm về việc này cũng là lương duyên cả thôi.
vocals/minh-su-3_1074.wav|con người đã ngồi trước mặt anh đây.
vocals/hon-uoc-tu-be_part_0_0548.wav|ảnh làm công an tỉnh.
vocals/hon-uoc-tu-be_part_11_1121.wav|đừng có trách ta không nể tình anh em.
vocals/hon-uoc-tu-be_part_4_1243.wav|trên bản cũng có giấy tờ nào đâu.
vocals/hon-uoc-tu-be_part_6_0067.wav|em có nghe nói anh làm việc ở trên tỉnh nên em đoán như vậy thôi.
vocals/minh-su-6_0815.wav|mới đi được khoảng năm dặm.
vocals/minh-su-4_0119.wav|chắc là có một việc gì cần kíp mà ông mạc sắp phải bẩm báo.
vocals/hon-uoc-tu-be_part_6_1153.wav|mở bao lâu rồi liễu.
vocals/minh-su-1_1126.wav|cũng phải nể trọng ông.
vocals/minh-su-7_0112.wav|cũng có chuyện hai năm chưa xong chưa về được.
vocals/minh-su-1_0730.wav|ông uống cạn bát rượu.
vocals/hon-uoc-tu-be_part_8_0166.wav|còn liễu đi rồi vẫn túc trực bên cái điện thoại.
vocals/tam-quoc-49p_0143.wav|quan vũ được giao nhiệm vụ đi xử lý và biết là lưu bị đang ở chỗ viên thiệu trong chiến dịch này quân khăn vàng ở đây thì cũng thực chất là được thiệu và bị.
vocals/minh-su-7_0642.wav|quân sĩ mới đến.
vocals/minh-su-3_0662.wav|không để bọn cướp biết.
vocals/tam-quoc-49p_0034.wav|tháo sau đó về quê một mình rồi đăng tin tìm đồng bọn thế là mười tám lộ trư hầu họp lại thành một liên minh chống đổng trác viên thiệu.
vocals/tam-quoc-49p_0283.wav|cả tự nhiên kiểu một mình một sân chơi ý chương lỗ thì có truyền thống là ba đời làm đạo sĩ và điều hành một cái giáo đường của riêng mình ở hán trung.
vocals/minh-su-3_0187.wav|sao đi đâu về khuya quá vậy.
vocals/hon-uoc-tu-be_part_2_0744.wav|rồi mà ba hứa này.
vocals/hon-uoc-tu-be_part_10_0877.wav|ngoại ngoại nói đi mà đứa bé đó giờ ở đâu.
vocals/hon-uoc-tu-be_part_8_0862.wav|nhưng nào ngờ nhã thi từ bên ngoài xông vào nó chỉ vào mặt của mợ.
vocals/hon-uoc-tu-be_part_2_0295.wav|con người đang phừng phừng lửa.
vocals/minh-su-2_0042.wav|nguyễn hoàng lại không để ý đến những chuyện như vậy.
vocals/hon-uoc-tu-be_part_4_0832.wav|nhưng không biết sao mà từ khi mất con xong tính mợ cũng thay đổi theo hay cáu gắt và mắng cậu nữa.
vocals/minh-su-1_0761.wav|xin phép chỉ uống nửa bát.
vocals/hon-uoc-tu-be_part_7_0062.wav|ngoan ngoãn.
vocals/minh-su-3_0445.wav|họ đi từ một vài người đến vài chục người.
vocals/hon-uoc-tu-be_part_5_0500.wav|mà người làm hư chính là hắn để có thể dễ dàng qua ra tay cũng không để lại bằng chứng.
vocals/hon-uoc-tu-be_part_1_0905.wav|nên ngoài tiếng kêu của quỳnh dao.
vocals/hon-uoc-tu-be_part_4_1187.wav|em có nói cho mọi người nghe không.
vocals/hon-uoc-tu-be_part_6_0645.wav|mẹ con sẽ nói với anh hưng biểu ảnh đưa tiền cho con.
vocals/hon-uoc-tu-be_part_5_0591.wav|mà chỉ gọi cho mọi người xem cái này.
vocals/minh-su-7_1090.wav|chắc là còn lâu nữa ông mới quên được bóng dáng nàng dù nàng không còn ở trong quân doanh đã.
vocals/hon-uoc-tu-be_part_2_0414.wav|mọi người thấy thì sao tôi mắc cỡ lắm.
vocals/hon-uoc-tu-be_part_11_0612.wav|chúc mừng anh được lên chức.
vocals/hon-uoc-tu-be_part_10_0743.wav|sau đó có thể còn sống được chứ.
vocals/hon-uoc-tu-be_part_8_0549.wav|không vì chuyện của anh hưng thì mày tới số với tao rồi.
vocals/hon-uoc-tu-be_part_7_0303.wav|lấy oán báo ân sao.
vocals/tao-thao-shark_1243.wav|tháng mười một năm hai trăm mười bảy.
vocals/minh-su-3_0669.wav|từ ngày vào thuận hoá cùng đoan quận công đỗ chiêu nhận ra một điều là các chức sắc địa phương do sợ bị trị tội.
vocals/hon-uoc-tu-be_part_10_0099.wav|nỗi đau này quá lớn.
vocals/minh-su-6_0192.wav|lành dữ của chuyến trở về này.
vocals/hon-uoc-tu-be_part_11_0919.wav|rẽ vào khu trọ của nhã thi thuê thì nó không có ở nhà chỉ có mình bà mai nằm trên giường.
vocals/hon-uoc-tu-be_part_2_1011.wav|lại đi về phía sau mà đánh một cái nữa.
vocals/minh-su-9_0937.wav|lúc này bỗng dưng đám mây trên đầu tan biến mặt trời hiện ra chói chang nhưng lại có những làn gió mát từ biển thổi vào.
vocals/minh-su-7_1061.wav|anh hãy ngồi xuống đây dùng trà với ta.
vocals/hon-uoc-tu-be_part_5_1092.wav|thì cậu mợ cũng đâu có duyên làm vợ chồng.
vocals/hon-uoc-tu-be_part_2_0516.wav|mợ dao mở to mắt nhìn mẹ chồng mình.
vocals/minh-su-3_1123.wav|nhưng anh phải nhớ là anh đang là người bị quân lính của ta bắt giữ nghe không.
vocals/minh-su-2_0497.wav|theo suất lính hai đinh lấy một từ thanh hoá rồi theo đoan quận công vào nam.
vocals/hon-uoc-tu-be_part_1_0932.wav|và nói một câu là không sao là được sao.
vocals/minh-su-3_0161.wav|làm cách nào để an dân.
vocals/minh-su-4_1143.wav|chính hoàng đế lê thánh tông.
vocals/minh-su-1_0799.wav|uống một hơi rồi nói to.
vocals/minh-su-6_0248.wav|công cậu lớn lắm.
vocals/hon-uoc-tu-be_part_0_1278.wav|nhưng mà tao cũng tiếc cho mày đấy.
vocals/hon-uoc-tu-be_part_3_1202.wav|trước khi đi mợ biểu cậu cùng mợ thắp hương khấn ông bà tổ tiên phù hộ giúp mợ mang tin vui về nhà.
vocals/hon-uoc-tu-be_part_2_1081.wav|không muốn lý do mợ ấy cẩu thả.
vocals/hon-uoc-tu-be_part_1_0800.wav|cũng đã mừng lắm rồi.
vocals/minh-su-9_1134.wav|hai người lính vẫn chưa hết run chắp tay vái đoan quốc công lia lịa.
vocals/minh-su-3_1135.wav|gần như suốt đêm con người quyền uy này đã cởi lòng mình với một người lạ mà ông vừa bắt được.
vocals/hon-uoc-tu-be_part_2_0014.wav|nhưng mà ít chạy lắm.
vocals/tam-quoc-49p_0308.wav|con ngựa xích thố chết vài ngày sau đó vì không chịu ăn uống sau đó là một loạt tình tiết viễn tưởng như là hồn ma quan vũ ám chết lữ mông.
vocals/hon-uoc-tu-be_part_4_1174.wav|nói chung ý là cổ bình thường như cân đường thôi.
vocals/hon-uoc-tu-be_part_3_0949.wav|tất nhiên là có rồi.
vocals/minh-su-9_0502.wav|họ tất sẽ chặn đường về khó lòng mà thoát được.
vocals/minh-su-9_1241.wav|chẳng có ý nghĩa gì.
vocals/hon-uoc-tu-be_part_10_0283.wav|chính anh ta đã nhờ tôi rủ con dao ra ngoài chơi sau đó anh ta sẽ tình cờ gặp gỡ và cưa cẩm con dao đó ạ.
vocals/minh-su-3_0293.wav|hình như đoan quận công.
vocals/hon-uoc-tu-be_part_3_0670.wav|biết chồng mình đang tức giận đến mức.
vocals/minh-su-7_0861.wav|nhưng bình trà chưa nhạt.
vocals/minh-su-7_0215.wav|ngựa được bãi cỏ lớn diều hâu nhìn thấy đàn gà con không gà mái.
vocals/minh-su-1_0117.wav|cậu ở lại trên này.
vocals/minh-su-9_0286.wav|ngoài đoan quốc công.
vocals/hon-uoc-tu-be_part_10_0669.wav|ta thường xuyên sang đây thăm cậu mợ cũng như an ủi quỳnh dao.
vocals/hon-uoc-tu-be_part_6_0966.wav|mai mốt mẹ thuê thêm người thì đỡ vất vả.
vocals/minh-su-7_0156.wav|lại cái dự định cùng chị lộc.
vocals/minh-su-8_0527.wav|đang có điều gì đó hệ trọng mà ông sắp trình báo.
vocals/minh-su-1_0956.wav|còn đàn bà con gái thì chạy tứ tán vì bị bọn lính rượt đuổi hãm hiếp.
vocals/minh-su-8_0125.wav|làng có chuyện tranh chấp tranh giành đất đai giữa người chăm với người việt mới đến không.
vocals/minh-su-8_0979.wav|tự nhiên anh cất giọng hò.
vocals/minh-su-8_0736.wav|một mạng người là rất lớn nếu không nhớ điều đó thì đừng làm tướng nữa.
vocals/tam-quoc-49p_0264.wav|chu du bị gia cát lượng troll đến mức vết thương cũ lại phọt máu thì trong quá trình này lưu bị cũng tuyển được một vài nhân sự mới như là hoàng trung người.
vocals/minh-su-9_0925.wav|là công đức tụng đọc kinh là hạnh thù thắng là phước báu vô biên để hồi hướng cho chúng sinh khắp.
vocals/minh-su-5_0068.wav|một lần quan tham chính trong phủ thừa ti.
vocals/minh-su-5_0188.wav|hai bên đường số một đoạn từ phủ lý ra.
vocals/minh-su-8_1000.wav|kinh thành sư tử xưa giờ hầu như chẳng còn dấu vết gì nếu như thành không ghé bảo tàng trà kiệu.
vocals/minh-su-4_0577.wav|rồi gần như cả làng chạy đến vây lấy anh cùng những người lính hầu đi theo.
vocals/minh-su-5_0285.wav|trước thế kỷ mười.
vocals/tao-thao-shark_0931.wav|tào tháo thúc quân đuổi tiếp đến giang lăng.
vocals/hon-uoc-tu-be_part_9_0652.wav|y tá từ tốn giải thích.
vocals/minh-su-9_0437.wav|lão phu này tuy là trong tình cốt nhục.
vocals/hon-uoc-tu-be_part_1_0390.wav|hữu nghĩa lắc đầu.
vocals/minh-su-9_0685.wav|anh nghĩ ông phải là một người có chút lãng mạn.
vocals/hon-uoc-tu-be_part_5_0481.wav|tên thành đã phóng lao thì phải theo lao.
vocals/hon-uoc-tu-be_part_11_0755.wav|con son nặng ba kí tám nhưng vẫn cố sinh thường mà làm theo bác sĩ dạy.
vocals/hon-uoc-tu-be_part_2_0141.wav|nghe tin trấn hưng và mẹ mình vội vàng lấy ô tô.
vocals/hon-uoc-tu-be_part_10_1180.wav|cùng lúc đó công an đến theo lời tố cáo của cậu hưng bà thu hồng và cậu định cùng bọn người kia bị dẫn đi trong sự ngỡ.
vocals/minh-su-6_0818.wav|ở bên phải phía đông những toán quân đang chạy thục mạng về phía nam.
vocals/minh-su-5_1083.wav|không có được những ý riêng của mình ông đều nhìn thẳng vào miệng họ.
vocals/hon-uoc-tu-be_part_11_0667.wav|về thủ thỉ với mẹ.
vocals/hon-uoc-tu-be_part_6_0552.wav|nên anh ấy thương em theo kiểu quan tâm bao bọc ý sợ bị bạn bè bắt nạt lắm.
vocals/hon-uoc-tu-be_part_8_0935.wav|cậu định cố tình đi ngang phòng mợ sao thì thấy cửa đóng chặt.
vocals/hon-uoc-tu-be_part_2_0918.wav|mà nãy giờ mợ đi đâu vậy con gõ cửa phòng của mợ mà không nghe thấy mợ trả lời.
vocals/tao-thao-shark_0459.wav|chế độ đồn điền từ đó trở đi cũng được xem là sách lược tối quan trọng với lực lượng của họ tào.
vocals/minh-su-7_0161.wav|trong lúc chị tư trà ngồi ở quán lưng đèo để nhớ về những kỷ niệm cũ của đời chị.
vocals/minh-su-8_0931.wav|mình quyến luyến nó.
vocals/hon-uoc-tu-be_part_9_1149.wav|mợ sao chạy ra gọi con liễu lay nó gãy tay nó mới tỉnh dậy.
vocals/hon-uoc-tu-be_part_1_0414.wav|không tìm mày thì tìm ai đưa tao ít tiền đi.
vocals/hon-uoc-tu-be_part_0_0434.wav|nên phải để một khoản lỡ như nhà có việc thì còn có cái mà dùng.
vocals/minh-su-7_1204.wav|phạm dữ bàn với nguyễn thiệu qua sông thu bồn vào quê anh trong ngũ hương mới hòng tìm ra tin tức.
vocals/minh-su-6_0914.wav|sau hai ngày tự do.
vocals/minh-su-4_0470.wav|xin làng xử tội tử.
vocals/minh-su-5_0841.wav|giọng đã run run.
vocals/hon-uoc-tu-be_part_8_0175.wav|đến tối muộn cậu định gọi về nói không liên lạc được với cậu hưng.
vocals/minh-su-2_0419.wav|anh phải quay về tìm lại những người chiêm thuộc dòng họ.
vocals/hon-uoc-tu-be_part_4_0790.wav|mợ thấy nó cứ rảnh.
